-0.8015 -1.2678 -0 -72.999619
-3.2062 -5.0715 -0 -72.998193
-5.0765 -8.0299 -0 -72.997224
-6.4123 -10.1429 0.0262 -72.996922
-8.0143 -12.677 0.1283 -72.9965
-8.8146 -13.9429 0.1666 -72.996188
-8.2187 -14.5214 0.2948 -72.995852
-8.7411 -16.3672 0.5247 -72.994965
-10.0309 -17.8905 1.1419 -72.993837
-11.386 -19.3222 1.89 -72.992742
-12.7254 -20.8552 2.392 -72.99171
-14.0432 -22.4116 2.6217 -72.990481
-14.6972 -24.3185 2.0715 -72.988988
-15.5306 -26.234 2.0482 -72.987363
-16.1094 -27.8038 2.3068 -72.985956
-14.7796 -28.9827 3.1257 -72.984774
-13.6062 -30.5844 3.6202 -72.983586
-12.2537 -32.1091 3.9089 -72.982395
-11.1222 -33.7683 4.2796 -72.981198
-10.1932 -35.2295 5.196 -72.979998
-9.3619 -36.7283 6.3117 -72.978791
-8.5851 -38.2492 7.4144 -72.97758
-7.5935 -39.8435 8.2499 -72.976366
-6.8916 -41.4349 9.2193 -72.975141
-6.2727 -43.3267 9.6108 -72.973914
-5.7427 -44.6215 10.9758 -72.972675
-5.2774 -45.3085 12.8612 -72.97143
-4.5701 -46.2857 12.7646 -72.970182
-3.9187 -47.0128 11.0346 -72.968926
-3.487 -47.3534 9.0584 -72.96766
-3.1601 -48.3203 10.2056 -72.966388
-2.5906 -49.7167 11.29 -72.965123
-2.064 -51.2649 10.2609 -72.963849
-1.9023 -53.0628 10.2828 -72.962572
-1.2374 -53.7481 8.8883 -72.96128
-0.2338 -55.4757 8.438 -72.959989
0.9268 -57.1391 8.1846 -72.958693
2.1659 -58.7648 8.26 -72.957392
2.7966 -60.3652 9.2072 -72.956083
3.5606 -62.0815 8.7826 -72.954769
4.1051 -63.9769 8.2533 -72.953447
4.7728 -65.8913 8.0534 -72.952122
5.555 -67.7898 8.1794 -72.950793
5.4215 -69.7319 8.5591 -72.949461
5.3722 -71.1779 9.39 -72.948118
6.6015 -72.8224 9.4344 -72.946772
7.9091 -74.3345 9.4579 -72.94542
9.1469 -75.9691 9.4502 -72.944064
10.0298 -77.8076 9.4917 -72.942704
10.7723 -79.6982 9.5101 -72.941337
12.3735 -80.8411 9.4583 -72.939968
13.4145 -82.6176 9.4397 -72.938592
14.1594 -84.5026 9.6273 -72.937211
14.908 -86.352 10.0263 -72.935825
15.6285 -88.1574 10.421 -72.934436
16.2688 -90.0988 10.1972 -72.93304
16.8061 -92.0324 10.2983 -72.931642
18.0591 -93.5211 10.9131 -72.930239
19.0692 -95.1762 11.592 -72.928832
20.0514 -96.8019 12.3554 -72.927423
20.7986 -98.4251 13.1509 -72.926007
22.3425 -99.643 13.6764 -72.924589
23.1324 -101.4525 13.8694 -72.923166
24.2278 -103.1764 13.8286 -72.921739
25.7948 -104.4654 13.8973 -72.92031
27.3532 -105.7951 13.951 -72.918879
28.4996 -107.4233 13.9547 -72.917444
30.0108 -108.56 13.6639 -72.916005
31.1081 -108.6091 12.0588 -72.914538
29.9694 -109.9097 10.9348 -72.912959
28.8308 -111.2104 9.8109 -72.911417
27.6922 -112.511 8.6869 -72.909911
26.8377 -113.4766 7.7017 -72.908422
28.1153 -111.9666 8.2837 -72.906844
29.3929 -110.4565 8.8658 -72.905303
30.6706 -108.9464 9.4479 -72.903801
31.1787 -108.9746 10.7509 -72.902286
31.0798 -109.3078 12.7833 -72.900766
31.1974 -110.3892 14.0207 -72.899273
31.8589 -112.2436 14.4776 -72.897788
32.2207 -114.0808 14.8897 -72.896301
32.3754 -116.0895 14.7382 -72.894813
33.2282 -117.7627 14.1097 -72.893324
34.0263 -119.6079 13.7086 -72.891836
34.4263 -121.5938 13.4703 -72.890348
34.6735 -123.5948 13.4834 -72.888861
34.4631 -125.6138 13.6554 -72.887377
35.477 -127.1975 13.9548 -72.885896
36.4488 -128.3733 14.9241 -72.884409
36.0423 -130.1872 15.3722 -72.882917
35.1621 -131.5518 15.4371 -72.881434
35.6418 -129.8523 14.8263 -72.879965
35.0348 -128.0619 14.2107 -72.878498
35.5446 -129.8444 14.1534 -72.877034
35.6291 -131.8577 14.0497 -72.875578
34.8485 -133.6181 13.7199 -72.874129
34.2995 -135.3089 12.7219 -72.872687
33.9891 -137.2127 12.2496 -72.871255
34.6951 -139.1364 12.158 -72.869832
34.4342 -141.0719 12.4762 -72.86842
34.9496 -142.8915 13.1328 -72.867015
35.1207 -144.6736 12.8365 -72.865624
36.0553 -146.4708 12.5635 -72.864247
36.5162 -147.9232 11.2272 -72.862876
37.0821 -149.6924 10.5935 -72.861529
38.1845 -151.3675 10.8233 -72.860197
38.9786 -152.5573 11.4668 -72.85888
