-0.8015 -1.2678 -0 -73.997961
-3.2062 -5.0715 -0 -73.999485
-5.0765 -8.0299 -0 -74.000534
-6.4123 -10.1429 0.0262 -74.00078
-8.0143 -12.677 0.1283 -74.00105
-8.8146 -13.9429 0.1666 -74.001249
-8.2187 -14.5214 0.2948 -74.001473
-8.7411 -16.3672 0.5247 -74.002061
-10.0309 -17.8905 1.1419 -74.002815
-11.386 -19.3222 1.89 -74.003562
-12.7254 -20.8552 2.392 -74.004289
-14.0432 -22.4116 2.6217 -74.005161
-14.6972 -24.3185 2.0715 -74.006226
-15.5306 -26.234 2.0482 -74.007392
-16.1094 -27.8038 2.3068 -74.00842
-14.7796 -28.9827 3.1257 -74.009303
-13.6062 -30.5844 3.6202 -74.010195
-12.2537 -32.1091 3.9089 -74.011096
-11.1222 -33.7683 4.2796 -74.012007
-10.1932 -35.2295 5.196 -74.012927
-9.3619 -36.7283 6.3117 -74.013856
-8.5851 -38.2492 7.4144 -74.014794
-7.5935 -39.8435 8.2499 -74.015741
-6.8916 -41.4349 9.2193 -74.016702
-6.2727 -43.3267 9.6108 -74.017669
-5.7427 -44.6215 10.9758 -74.018652
-5.2774 -45.3085 12.8612 -74.019645
-4.5701 -46.2857 12.7646 -74.020646
-3.9187 -47.0128 11.0346 -74.02166
-3.487 -47.3534 9.0584 -74.022687
-3.1601 -48.3203 10.2056 -74.023726
-2.5906 -49.7167 11.29 -74.024765
-2.064 -51.2649 10.2609 -74.025816
-1.9023 -53.0628 10.2828 -74.026877
-1.2374 -53.7481 8.8883 -74.027957
-0.2338 -55.4757 8.438 -74.029042
0.9268 -57.1391 8.1846 -74.030138
2.1659 -58.7648 8.26 -74.031245
2.7966 -60.3652 9.2072 -74.032366
3.5606 -62.0815 8.7826 -74.033498
4.1051 -63.9769 8.2533 -74.034645
4.7728 -65.8913 8.0534 -74.035801
5.555 -67.7898 8.1794 -74.036968
5.4215 -69.7319 8.5591 -74.038146
5.3722 -71.1779 9.39 -74.039341
6.6015 -72.8224 9.4344 -74.040547
7.9091 -74.3345 9.4579 -74.041766
9.1469 -75.9691 9.4502 -74.042998
10.0298 -77.8076 9.4917 -74.044241
10.7723 -79.6982 9.5101 -74.0455
12.3735 -80.8411 9.4583 -74.046769
13.4145 -82.6176 9.4397 -74.048054
14.1594 -84.5026 9.6273 -74.049353
14.908 -86.352 10.0263 -74.050666
15.6285 -88.1574 10.421 -74.051992
16.2688 -90.0988 10.1972 -74.053334
16.8061 -92.0324 10.2983 -74.054688
18.0591 -93.5211 10.9131 -74.056056
19.0692 -95.1762 11.592 -74.057439
20.0514 -96.8019 12.3554 -74.058835
20.7986 -98.4251 13.1509 -74.060248
22.3425 -99.643 13.6764 -74.061676
23.1324 -101.4525 13.8694 -74.063118
24.2278 -103.1764 13.8286 -74.064576
25.7948 -104.4654 13.8973 -74.066048
27.3532 -105.7951 13.951 -74.067535
28.4996 -107.4233 13.9547 -74.069038
30.0108 -108.56 13.6639 -74.070558
31.1081 -108.6091 12.0588 -74.072119
29.9694 -109.9097 10.9348 -74.073815
28.8308 -111.2104 9.8109 -74.075484
27.6922 -112.511 8.6869 -74.077128
26.8377 -113.4766 7.7017 -74.078768
28.1153 -111.9666 8.2837 -74.080521
29.3929 -110.4565 8.8658 -74.082247
30.6706 -108.9464 9.4479 -74.083944
31.1787 -108.9746 10.7509 -74.08567
31.0798 -109.3078 12.7833 -74.087417
31.1974 -110.3892 14.0207 -74.089148
31.8589 -112.2436 14.4776 -74.090885
32.2207 -114.0808 14.8897 -74.09264
32.3754 -116.0895 14.7382 -74.094412
33.2282 -117.7627 14.1097 -74.0962
34.0263 -119.6079 13.7086 -74.098004
34.4263 -121.5938 13.4703 -74.099823
34.6735 -123.5948 13.4834 -74.101658
34.4631 -125.6138 13.6554 -74.103508
35.477 -127.1975 13.9548 -74.105369
36.4488 -128.3733 14.9241 -74.107257
36.0423 -130.1872 15.3722 -74.109169
35.1621 -131.5518 15.4371 -74.111087
35.6418 -129.8523 14.8263 -74.113007
35.0348 -128.0619 14.2107 -74.114941
35.5446 -129.8444 14.1534 -74.116891
35.6291 -131.8577 14.0497 -74.118849
34.8485 -133.6181 13.7199 -74.120817
34.2995 -135.3089 12.7219 -74.122796
33.9891 -137.2127 12.2496 -74.124781
34.6951 -139.1364 12.158 -74.126774
34.4342 -141.0719 12.4762 -74.128772
34.9496 -142.8915 13.1328 -74.130782
35.1207 -144.6736 12.8365 -74.132792
